 lrew                      SWAT+ Jun 17  2020    MODULAR Rev 2020.60.4                                    
                                                                            --YIELD (kg/ha)--
  jday   mon   day    yr    unit PLANTNM                         MASS          C           N           P
   366    12    31  1976   12846    berm                    43082.258   19478.312     388.494      91.989
   366    12    31  1976   12847    past                    63510.852   28714.412     424.850      83.856
   366    12    31  1976   12848    past                    63510.852   28714.412     315.019      50.162
   366    12    31  1976   12849    past                    63510.852   28714.412     395.992      62.037
   366    12    31  1976   12850    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12851    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12852    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12853    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12854    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12855    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12856    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12857    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12858    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12859    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12860    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12861    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12862    pnut                     3977.357    1789.811     200.857      15.909
   366    12    31  1976   12862    corn                    14432.161    6494.473     252.563      12.574
   366    12    31  1976   12862    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12863    pnut                     3977.357    1789.811     200.857      15.909
   366    12    31  1976   12863    corn                    14432.161    6494.473     252.563      19.261
   366    12    31  1976   12863    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12864    pnut                     3503.401    1576.530     176.922      14.014
   366    12    31  1976   12864    corn                    14801.134    6660.510     259.020      28.531
   366    12    31  1976   12864    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12865    pnut                     3977.357    1789.811     200.857      15.909
   366    12    31  1976   12865    corn                    14432.161    6494.473     252.563      29.241
   366    12    31  1976   12865    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12866    pnut                     3561.436    1602.646     179.852      14.246
   366    12    31  1976   12866    corn                    15471.150    6962.018     270.745      38.678
   366    12    31  1976   12866    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12867    pnut                     3561.436    1602.646     179.852      14.246
   366    12    31  1976   12867    corn                    15471.150    6962.018     270.745      38.678
   366    12    31  1976   12867    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12868    past                    63510.852   28714.412     343.151      59.835
   366    12    31  1976   12869    past                    63510.852   28714.412     382.845      77.894
   366    12    31  1976   12870    past                    63510.852   28714.412     333.680      60.813
   366    12    31  1976   12871    past                    63510.852   28714.412     425.481      83.203
   366    12    31  1976   12872    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12873    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12874    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12875    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12876    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12877    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12878    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12879    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12880    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12881    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12882    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12883    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12884    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12885    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12886    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12887    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12888    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12889    berm                    43082.258   19478.312     347.619      58.198
   366    12    31  1976   12890    pnut                     3453.704    1554.167     174.412      10.522
   366    12    31  1976   12890    corn                    14485.446    6518.450     253.495      36.214
   366    12    31  1976   12890    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12891    pnut                     3977.357    1789.811     200.857      15.909
   366    12    31  1976   12891    corn                    14432.161    6494.473     252.563      11.274
   366    12    31  1976   12891    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12892    pnut                     3453.704    1554.167     174.412      13.815
   366    12    31  1976   12892    corn                    14485.446    6518.450     253.495      36.214
   366    12    31  1976   12892    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12893    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12894    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12895    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12896    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12897    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12898    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12899    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12900    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12901    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12902    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12903    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12904    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12905    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12906    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12907    pnut                     3612.763    1625.743     182.445      14.451
   366    12    31  1976   12907    corn                    14467.495    6510.373     253.181      23.157
   366    12    31  1976   12907    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12908    past                    62737.938   28361.613     427.979      71.566
   366    12    31  1976   12909    past                    62737.938   28361.613     408.871      68.941
   366    12    31  1976   12910    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12911    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12912    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12913    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12914    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12915    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12916    past                    62737.938   28361.613     430.309      71.656
   366    12    31  1976   12917    past                    62737.938   28361.613     411.060      60.578
   366    12    31  1976   12918    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12919    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12920    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12921    pnut                     3612.763    1625.743     182.445      14.451
   366    12    31  1976   12921    corn                    14467.495    6510.373     253.181      11.960
   366    12    31  1976   12921    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12922    pnut                     3649.013    1642.056     184.275      11.711
   366    12    31  1976   12922    corn                    14661.388    6597.624     256.574      18.244
   366    12    31  1976   12922    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12923    pnut                     3694.073    1662.333     186.551      14.776
   366    12    31  1976   12923    corn                    13966.056    6284.725     244.406       9.793
   366    12    31  1976   12923    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12924    pnut                     3649.013    1642.056     184.275      14.596
   366    12    31  1976   12924    corn                    14661.388    6597.624     256.574      26.205
   366    12    31  1976   12924    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12925    pnut                     3612.763    1625.743     182.445      14.451
   366    12    31  1976   12925    corn                    14467.495    6510.373     253.181      23.786
   366    12    31  1976   12925    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12926    past                    62737.938   28361.613     343.643      52.680
   366    12    31  1976   12927    past                    62737.938   28361.613     334.375      52.735
   366    12    31  1976   12928    past                    62737.938   28361.613     408.802      68.937
   366    12    31  1976   12929    past                    62737.938   28361.613     357.554      54.624
   366    12    31  1976   12930    past                    62737.938   28361.613     350.289      56.890
   366    12    31  1976   12931    past                    62737.938   28361.613     432.651      66.383
   366    12    31  1976   12932    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12933    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12934    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12935    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12936    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12937    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12938    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12939    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12940    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12941    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12942    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12943    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12944    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12945    pnut                     3694.073    1662.333     186.551      14.776
   366    12    31  1976   12945    corn                    13966.056    6284.725     244.406       9.111
   366    12    31  1976   12945    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12946    past                    62737.938   28361.613     344.435      52.594
   366    12    31  1976   12947    past                    62737.938   28361.613     334.555      50.246
   366    12    31  1976   12948    past                    62737.938   28361.613     410.834      60.543
   366    12    31  1976   12949    past                    62737.938   28361.613     358.675      52.754
   366    12    31  1976   12950    past                    62737.938   28361.613     350.868      51.419
   366    12    31  1976   12951    past                    62737.938   28361.613     434.605      63.426
   366    12    31  1976   12952    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12953    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12954    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12955    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12956    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12957    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12958    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12959    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12960    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12961    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12962    pnut                     3643.429    1639.543     183.993      14.574
   366    12    31  1976   12962    corn                    14805.285    6662.378     259.092      26.719
   366    12    31  1976   12962    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12963    pnut                     3785.866    1703.640     191.186      15.143
   366    12    31  1976   12963    corn                    13341.522    6003.685     233.477      33.354
   366    12    31  1976   12963    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12964    past                    63244.977   28589.715     380.994      70.254
   366    12    31  1976   12965    past                    63244.977   28589.715     330.725      60.007
   366    12    31  1976   12966    past                    63244.977   28589.715     409.240      74.853
   366    12    31  1976   12967    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12968    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12969    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12970    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12971    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12972    past                    63244.977   28589.715     381.586      69.376
   366    12    31  1976   12973    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12974    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12975    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12976    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12977    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12978    pnut                     3785.866    1703.640     191.186      15.143
   366    12    31  1976   12978    corn                    13341.522    6003.685     233.477      16.251
   366    12    31  1976   12978    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12979    pnut                     3525.693    1586.562     178.048      14.103
   366    12    31  1976   12979    corn                    14675.624    6604.031     256.823      36.689
   366    12    31  1976   12979    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12980    past                    63244.977   28589.715     380.963      70.252
   366    12    31  1976   12981    past                    63244.977   28589.715     323.495      61.635
   366    12    31  1976   12982    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12983    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12984    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   12985    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12986    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12987    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   12988    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12989    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12990    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12991    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12992    pnut                     3643.429    1639.543     183.993      14.574
   366    12    31  1976   12992    corn                    14805.285    6662.378     259.092      23.092
   366    12    31  1976   12992    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12993    pnut                     3525.693    1586.562     178.048      10.211
   366    12    31  1976   12993    corn                    14675.624    6604.031     256.823      36.689
   366    12    31  1976   12993    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12994    past                    63244.977   28589.715     381.891      65.777
   366    12    31  1976   12995    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12996    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12997    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   12998    pnut                     3943.066    1774.380     199.125      15.772
   366    12    31  1976   12998    corn                    14048.799    6321.959     245.854      16.743
   366    12    31  1976   12998    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   12999    pnut                     3937.816    1772.017     198.860      15.751
   366    12    31  1976   12999    corn                    14723.192    6625.437     257.656      20.761
   366    12    31  1976   12999    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13000    pnut                     3656.516    1645.432     184.654      14.626
   366    12    31  1976   13000    corn                    14077.622    6334.930     246.358      35.194
   366    12    31  1976   13000    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13001    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13002    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13003    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13004    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13005    berm                    42611.219   19268.852     356.604      58.380
   366    12    31  1976   13006    berm                    42611.219   19268.852     330.443      48.098
   366    12    31  1976   13007    pnut                     3937.816    1772.017     198.860      15.751
   366    12    31  1976   13007    corn                    14723.192    6625.437     257.656      36.808
   366    12    31  1976   13007    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13008    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13009    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13010    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13011    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13012    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13013    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13014    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13015    berm                    42611.219   19268.852     358.046      52.111
   366    12    31  1976   13016    pnut                     3937.816    1772.017     198.860      10.073
   366    12    31  1976   13016    corn                    14723.192    6625.437     257.656      18.104
   366    12    31  1976   13016    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13017    pnut                     3656.516    1645.432     184.654      10.137
   366    12    31  1976   13017    corn                    14077.622    6334.930     246.358      19.290
   366    12    31  1976   13017    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13018    pnut                     3656.516    1645.432     184.654      13.160
   366    12    31  1976   13018    corn                    14077.622    6334.930     246.358      19.820
   366    12    31  1976   13018    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13019    pnut                     3937.816    1772.017     198.860      15.751
   366    12    31  1976   13019    corn                    14723.192    6625.437     257.656      36.808
   366    12    31  1976   13019    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13020    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13021    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13022    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13023    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13024    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13025    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13026    berm                    42611.219   19268.852     330.257      48.694
   366    12    31  1976   13027    berm                    42611.219   19268.852     326.608      49.470
   366    12    31  1976   13028    berm                    42611.219   19268.852     370.311      54.787
   366    12    31  1976   13029    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13030    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13031    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13032    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13033    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13034    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13035    berm                    42611.219   19268.852     317.758      46.768
   366    12    31  1976   13036    berm                    42611.219   19268.852     357.147      52.457
   366    12    31  1976   13037    pnut                     3656.516    1645.432     184.654      14.626
   366    12    31  1976   13037    corn                    14077.622    6334.930     246.358      28.298
   366    12    31  1976   13037    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13038    pnut                     3937.816    1772.017     198.860      15.751
   366    12    31  1976   13038    corn                    14723.192    6625.437     257.656      36.808
   366    12    31  1976   13038    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13039    pnut                     3656.516    1645.432     184.654      14.626
   366    12    31  1976   13039    corn                    14077.622    6334.930     246.358      35.194
   366    12    31  1976   13039    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13040    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13041    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13042    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13043    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13044    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13045    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13046    pnut                     3943.066    1774.380     199.125      15.772
   366    12    31  1976   13046    corn                    14048.799    6321.959     245.854      18.380
   366    12    31  1976   13046    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13047    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13048    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13049    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13050    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13051    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13052    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13053    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13054    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13055    pnut                     3517.679    1582.956     177.643      14.071
   366    12    31  1976   13055    corn                    13638.481    6137.317     238.673       9.417
   366    12    31  1976   13055    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13056    pnut                     3943.066    1774.380     199.125      15.772
   366    12    31  1976   13056    corn                    14048.799    6321.959     245.854      18.672
   366    12    31  1976   13056    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13057    pnut                     3517.679    1582.956     177.643      14.071
   366    12    31  1976   13057    corn                    13638.481    6137.317     238.673      19.915
   366    12    31  1976   13057    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13058    past                    62472.699   28250.025     377.132      63.706
   366    12    31  1976   13059    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13060    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13061    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13062    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13063    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13064    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13065    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13066    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13067    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13068    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13069    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13070    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13071    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13072    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13073    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13074    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13075    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13076    pnut                     3937.816    1772.017     198.860      10.048
   366    12    31  1976   13076    corn                    14723.192    6625.437     257.656      18.105
   366    12    31  1976   13076    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13077    pnut                     3517.679    1582.956     177.643      14.071
   366    12    31  1976   13077    corn                    13638.481    6137.317     238.673      22.708
   366    12    31  1976   13077    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13078    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13079    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13080    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13081    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13082    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13083    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13084    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13085    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13086    pnut                     3656.516    1645.432     184.654      14.626
   366    12    31  1976   13086    corn                    14077.622    6334.930     246.358      20.950
   366    12    31  1976   13086    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13087    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13088    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13089    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13090    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13091    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13092    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13093    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13094    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13095    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13096    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13097    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13098    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13099    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13100    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13101    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13102    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13103    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13104    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13105    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13106    pnut                     3525.693    1586.562     178.048       9.182
   366    12    31  1976   13106    corn                    14675.624    6604.031     256.823      36.689
   366    12    31  1976   13106    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13107    pnut                     3672.715    1652.721     185.472      12.056
   366    12    31  1976   13107    corn                    14529.759    6538.392     254.271      22.561
   366    12    31  1976   13107    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13108    pnut                     3525.693    1586.562     178.048      14.103
   366    12    31  1976   13108    corn                    14675.624    6604.031     256.823      36.689
   366    12    31  1976   13108    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13109    pnut                     3672.715    1652.721     185.472      14.691
   366    12    31  1976   13109    corn                    14529.759    6538.392     254.271      36.324
   366    12    31  1976   13109    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13110    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13111    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13112    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13113    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13114    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13115    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13116    berm                    42925.758   19404.117     390.357      89.762
   366    12    31  1976   13117    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13118    pnut                     3643.429    1639.543     183.993      14.574
   366    12    31  1976   13118    corn                    14805.285    6662.378     259.092      26.813
   366    12    31  1976   13118    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13119    pnut                     3643.429    1639.543     183.993      14.574
   366    12    31  1976   13119    corn                    14805.285    6662.378     259.092      28.781
   366    12    31  1976   13119    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13120    pnut                     3672.715    1652.721     185.472      13.730
   366    12    31  1976   13120    corn                    14529.759    6538.392     254.271      36.324
   366    12    31  1976   13120    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13121    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13122    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13123    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13124    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13125    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13126    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13127    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13128    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13129    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13130    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13131    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13132    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13133    past                    62737.938   28361.613     428.007      71.567
   366    12    31  1976   13134    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13135    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13136    frse                        0.000       0.000       0.000       0.000
   366    12    31  1976   13137    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13138    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13139    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13140    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13141    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13142    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13143    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13144    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13145    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13146    frsd                        0.000       0.000       0.000       0.000
   366    12    31  1976   13147    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13148    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13149    wetf                        0.000       0.000       0.000       0.000
   366    12    31  1976   13150    pnut                     3694.073    1662.333     186.551      14.776
   366    12    31  1976   13150    corn                    13966.056    6284.725     244.406      11.934
   366    12    31  1976   13150    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13151    pnut                     3694.073    1662.333     186.551      14.776
   366    12    31  1976   13151    corn                    13966.056    6284.725     244.406      13.346
   366    12    31  1976   13151    cots                        0.000       0.000       0.000       0.000
   366    12    31  1976   13152    pnut                     3612.763    1625.743     182.445      14.451
   366    12    31  1976   13152    corn                    14467.495    6510.373     253.181      21.377
   366    12    31  1976   13152    cots                        0.000       0.000       0.000       0.000
